App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body,Sentiment,Device,Language,OS Version,Reply URL,Topics,Custom Topics,Tags
Reflectly - Journal & AI Diary,iOS,1241229134,6793529866,United Kingdom,3.18.0,5,2020-12-25,luckycharm horses,Amazing,I’ve only been using this for a little while and it’s helped so much with my worries and just being able to put how I’m feeling somewhere else x,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2106559358/reply,"[""Satisfied users"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6793515684,United Kingdom,3.18.0,2,2020-12-25,kirstyd123456,Annoyed,I used to love this app and wrote it everyday for almost a year and now they changed it so you have to have a subscription and it now won’t let me write in it at all. I’m very upset. Please change it back to how it was before,,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2106559394/reply,"[""Feature Requests"", ""Frequency"", ""Dissatisfied users"", ""Pricing""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6793238456,United Kingdom,3.18.0,1,2020-12-25,Lfcfc Jamaa,Incredible app until they changed it to premium today,For the last year and half I have used this app to journal everyday for me to look back on and see how I’ve grown and went on today to log how my day was when a pop up came up to say I have to pay money to continue journaling which I’m really annoyed about because all of my notes are on there and I cannot use the app anymore unless I want to spend £58 on it every year which is just not possible. The app is amazing and better than any other similar apps but very annoyed that they have made the app fully paid without any prior notice,,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2106559432/reply,"[""Frequency"", ""Dissatisfied users"", ""Pricing""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6788767931,USA,3.18.0,1,2020-12-24,Me me jellybean,SCAM,"i used it the first day. helped me so much it was something that i needed. This morning when i woke up, THEY MADE ME PAY so now i can’t use it because i have to pay meanwhile the first day helped me so much",,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103974847/reply,"[""Privacy"", ""Pricing"", ""Security & Accounts""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6788679492,USA,3.18.0,5,2020-12-24,Potterhead2552,Helped me smile,Reflectly made me smile! They truly helped and it’s really calming to read the quotes. It’s also very cathartic and therapeutic to read and wrote the daily check ins.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103974902/reply,"[""Frequency""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6788599186,USA,3.18.0,5,2020-12-24,CP3rob,Amazing,Just amazing,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103974981/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6788580142,USA,3.18.0,1,2020-12-24,kitistrash,paywall,"I’ve been using this app perfectly fine for months and all of a sudden I need to upgrade my account to journal?? Why have a paywall for the simplest feature?? I’m probably going to end up deleting my account if this doesn’t go away 🙃 whats the point of having the app I’m going to use for journaling that won’t let me journal and force me to buy something I don’t need
Smh guys, smh",,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103975020/reply,"[""Design & UX"", ""Gaming"", ""Pricing"", ""Security & Accounts""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6787684130,USA,3.18.0,1,2020-12-24,Miss-Bathory,Sticking to paper and pen for now on,After you’ve reached a limit they stop letting you add entries and FORCE you to pay $60. The app is not worth $60 guys.,,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103975063/reply,"[""Dissatisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6787093213,USA,3.17.0,5,2020-12-24,alabanjdwy,Amazing,It’s a great thing to get out your emotions so I recommend it!,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103975118/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6786934356,USA,3.18.0,5,2020-12-24,qwertypolegirl,amazing,i actually love this app. i love writing how i feel and i love the quotes,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103975190/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6786833153,USA,3.18.0,5,2020-12-24,another wow applesause,I love it so much!!,"i just got the app yesterday and i feel so much better, i write something everyday and i feel so much healthier. there is so much more into it too!! i might sound like a robot but lol i’m not im a high schooler and i always feel stressed so it feels so much better to say it or write it down.",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103975240/reply,"[""Audio"", ""Frequency"", ""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6786740869,USA,3.18.0,5,2020-12-24,realtangg,Just started using it,Let y’all know,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103975279/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6786665169,USA,3.18.0,1,2020-12-24,mynicknameisbetterthanyourz,Money money money,When I got this in January 2020 it was easy to use but now in December 2020 you can even write down anything you have to pay for it which is stupid it’s pretty much a notes app why should be paying for this,,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103975325/reply,"[""Complexity"", ""Design & UX"", ""Dissatisfied users"", ""Payment"", ""Pricing"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6786638853,USA,3.18.0,5,2020-12-24,emmyrulestheworld1234,Helped,It’s like my diary it helps me as a middle schooler with school,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103975373/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6787537751,Canada,3.18.0,5,2020-12-24,Nggdssruklnbcd,So calming and just pure fun and uplifting,Pretty much just the title! Love it wishing the developers and who ever reads this comment the best! 😊❤️,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103976488/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6787030046,Canada,3.18.0,5,2020-12-24,i htw tjis app ao ai much,TYSM,TYSM for this app it’s caused me so much stress relief it makes me feel better and surprisingly this is different then the other ones and actually works!!!,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103976538/reply,"[""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6786544905,Canada,3.18.0,5,2020-12-24,ccbagels,Great app,Been using it for a bit. Can already tell it’s been positive,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103976593/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6786482672,Canada,3.18.0,5,2020-12-24,couch potato 6,Calming,It’s a very calming app,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103976763/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6787989093,Germany,3.17.0,5,2020-12-24,"dftrew,12",Really good app,This app works really good and has a lot of functions.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103977264/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6786561498,Germany,3.18.0,5,2020-12-24,luffy PK,Super,Super gute aufbauweise und tolle Funktionen,,,positive,,German,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103977308/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6787664656,India,3.18.0,5,2020-12-24,butterfly181600,EXCELLENT!,Amazing app,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103978073/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6789921688,USA,3.17.0,5,2020-12-24,Dalilah M,Helpful,It’s really helpful I can write down my feelings and it’s so calming and I can take photos an put them on them and that’s all and I give it a 5 star,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2105189388/reply,"[""Camera & Photos"", ""Satisfied users"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6789404127,USA,3.16.1,5,2020-12-24,oceanfaith21/ Olivia,Thanks,"This app is amazing for people going through depression. It gives quotes to make you stand back up on your feet. It is like a journal, but on your device. The only thing I recommend to change, is some of the checkin stuff, require a membership. Other then that, tell your mom, dad, brother, sister, uncle and aunt, grandma and grandpa, and your friends about this app. Remember that your awesome and amazing.",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2105189413/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6789199406,Canada,3.18.0,5,2020-12-24,JONLILYMOM,wow cool,cool kat,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2105189700/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6789869024,United Kingdom,3.18.0,5,2020-12-24,milliamiam,Millia,Good,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2105190084/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6789655232,Finland,3.18.0,1,2020-12-24,0284028373,Paywall,Can’t start without paying as I guess Ai have used my trial months months ago and wanted to try this app again. After allowing notifications I can’t do anything if not paying.,,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2105191922/reply,"[""Notifications & Alerts"", ""Payment"", ""Pricing""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6785250392,USA,3.18.0,5,2020-12-23,cranford upon avon,This app has it all,I looked at various journaling and mood tracking apps. This one combines the best features of all into one. Will write another review after using it more often.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2102655047/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6785074237,USA,3.18.0,5,2020-12-23,dean@impala67,Amazing app,This app really helped me to ground myself and stay positive,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2102655079/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6784068313,USA,3.18.0,5,2020-12-23,noiccccceeee,Helpful,I think this is a splendid app. It helps get out ALL that stuff that you can’t talk to a loved one about without going to a therapist.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2102655105/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6784031433,USA,3.17.0,5,2020-12-23,Very useful in everything,Amazing app!,It’s like a diary except it’s a place where you can express how you feel and you can get quotes that inspire you to be you. If you don’t have this app I don’t know what you’re doing.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2102655136/reply,"[""Satisfied users"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6783935664,USA,3.18.0,2,2020-12-23,gigantic worm,its ok i guess,"this app used to be really good and i forgot about it until today. i redownloaded it and logged in to my old account, i then it said “in order to continue journaling, you have to buy premium” like are you kidding me? i cant just journal on my phone on an app that claims to be “completely free”",,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2102655160/reply,"[""Pricing"", ""Security & Accounts"", ""Sign Up & Login""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6783735057,USA,3.18.0,5,2020-12-23,sartledmeam1,it’s great,it helps me,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2102655189/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6783708368,USA,3.18.0,5,2020-12-23,W4DW4D,Good,So far it’s been good,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2102655205/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6783342691,USA,3.18.0,5,2020-12-23,tammy conger,This app is good,It helps,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2102655228/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6783313896,USA,3.17.0,5,2020-12-23,Jameir SM,Great App,this app really helps me be mindful of how i’m feeling and it allows me to pinpoint exactly what is making me feel a certain feeling.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2102655248/reply,"[""Satisfied users"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6783096537,USA,3.16.1,2,2020-12-23,Shadaboxr,App is great but how is it supposed to help?,"The app runs smooth and I get what it is trying to do.  It helps you focus on positive things and gets you to reflect on your day.  This simple habit can really have an impact on your life.  But!  They app also does nagging  things like “Do you talk to you friends and family enough?”  This is annoying and doesn’t help.  I don’t need an app about journaling and mindfulness to suggest that I am not doing enough in life.  How does this help me?  Focus on awareness and what people are doing right app designers!   I don’t want to open the app and read a comment from my mom.  For this and many of the other naggy questions it gives you, This app isn’t worth your time and money.",,,neutral,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2102655265/reply,"[""Bugs"", ""Complexity"", ""Design & UX"", ""Feature Requests"", ""Dissatisfied users"", ""Performance"", ""Customer Support""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6783091555,USA,3.18.0,5,2020-12-23,Brian08,Great app,Love the quotes,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2102655283/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6783058226,USA,3.16.1,5,2020-12-23,starbucks2207,I love this,I loved this app so much I use it to get my stress out,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2102655303/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6784815732,United Kingdom,3.18.0,1,2020-12-23,JevgenijaPro,Irrelevant,Absolutely irrelevant questions. So random and don’t relate to my situation...it confused me more about the real purpose behind the app creation.,,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2102655851/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6783902847,United Kingdom,3.17.0,4,2020-12-23,DaisyDoo10,Good,So I got this app to help with my depression  and well..I couldn’t buy premium so I just had it normally but the daily reminders helped and With premium I think it will be an amazing app!,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2102655882/reply,"[""Frequency"", ""Pricing"", ""Customer Support""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6784495885,Finland,3.18.0,1,2020-12-23,xxTIS517xx,Scam,Just bought premium to this app. Didn’t get it. Just says Reflectly basic.,,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2102658264/reply,"[""Privacy"", ""Pricing"", ""Security & Accounts""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6784836487,Norway,3.18.0,5,2020-12-23,super gøy spill,Good,But it’s very expensive,,,neutral,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2102660262/reply,"[""Pricing""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6786189269,USA,3.18.0,1,2020-12-23,joeshmoe7,you can’t write a reflection unless you pay,it won’t let me write another reflection unless i pay. it used to not be like this. i can’t even use the app anymore. it’s useless now. BRING BACK THE OLD REFLECTLY!,,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103975436/reply,"[""Dissatisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6786172696,USA,3.18.0,4,2020-12-23,NESSA'S #1,It’s very calming !,I like how you can choose a color for the theme that just makes happy for some reason. The color I chose makes me calmer so I think it’s nice that other people can also choose a color that they think calms them as well,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103975504/reply,"[""Satisfied users"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6785869002,USA,3.18.0,4,2020-12-23,Lolly poppy 101,Just downloaded and like it so far!,I just downloaded it and i feel its gonna be really helpful with my mental health.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103975568/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6785711573,USA,3.18.0,3,2020-12-23,Fussy Cat7,why doesnt it let me more than 5 things?,umm it wont let me have another check in ugh what should i doo,,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103975635/reply,"[""Bugs""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6785662453,USA,3.18.0,5,2020-12-23,hellobestfriend,This is really cool,"I got this while being self- quarantined so I would be a little less stressed out. It really felt like I was talking to a friend that was actually listening to me. It is a great app

I did this because it said to but I don’t actually like it because to many things are premium.",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103975672/reply,"[""Audio"", ""Pricing"", ""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6785558704,USA,3.17.0,5,2020-12-23,XxRoseBudded,Really good app!,This calms me down a lot.,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103975747/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6785425558,USA,3.18.0,5,2020-12-23,cRyStAlPuPWoOf,This app is cool,It is like my own diary but not a secret! It makes me feel like I’m not alone and makes me calm!,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103975819/reply,"[""Satisfied users"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6785352619,USA,3.18.0,3,2020-12-23,Danceinfinitely,Mediocre,"Not as insightful as I’d hoped. Lots of repeat questions and phrases. Still some good questions and journal prompts, but overall this app feels lacking in imagination and depth.",,,neutral,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103975875/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6786109990,Australia,3.18.0,1,2020-12-23,Unimpressedbyyourapp,No longer free,It used to offer basic journaling for free and the subscription was only for extras but now you can’t even journal for free.,,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103976245/reply,"[""Pricing""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6786135515,Canada,3.18.0,5,2020-12-23,-sunset☀️,This is amazing,It really makes me feel better I can tell anything I want and it feels great! It’s like your on virtual journal!🌷💖✨,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103976810/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6786337841,United Kingdom,3.16.1,5,2020-12-23,layla987654321134578589!!?£,100% recommend,I love this as you can reflect your feelings habits and thoughts on a daily basis (or more!) You can also view all the reflections you have recorded to see the habits and feelings of your mind. I would say to get the “premium” experience you have to pay which I don’t think is necessary as of what you get out of it. But despite that I would 100% recommend this app!,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103977701/reply,"[""Frequency"", ""Pricing"", ""Satisfied users"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6785915540,United Kingdom,3.18.0,1,2020-12-23,I ❤️ Grace!!!,rubbish.,"i hate how this app is advertised to help your mental health, but you have one feature unless your willing to pay monthly for the other features. you can only journal, and yes that is extremely therapeutic, but it won’t allow me to journal anymore unless i am willing to pay money. this is annoying as it is one of the many highly advertised ‘mental health’ apps and yet it does the least.",,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103977737/reply,"[""Advertising"", ""Feature Requests"", ""Dissatisfied users"", ""Customer Support"", ""Use cases"", ""Devices""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6785329992,United Kingdom,3.18.0,1,2020-12-23,Memecoin,They just want your money,"Overall good user experience, I don’t mind it. But what annoys me is that it doesn’t let you keep journaling after a day or so, and then prompts you to buy the subscription, with no choice to opt out and keep using the app as is. Unreasonable, would be a much better product if it was a one time purchase rather than yet another freemium subscription service to add to the pile. This app would help so many people emotionally if it weren’t for the bait and switch. Strange that a lot of the content that would help people with mental illness is blocked behind the same paywall, seems like exploitation to me.",,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103977786/reply,"[""Design & UX"", ""Pricing"", ""Customer Support""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6785699547,Netherlands,3.18.0,5,2020-12-23,hazaljwzz,Esra3000,Hi,,,positive,,Dutch,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103978317/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6786141025,Belgium,3.17.0,3,2020-12-23,Rumpelstiltskin0902,"Allright, but...","I really like the journaling and the quotes, but for some reason the photo option doesn’t seem to work. I need to give permission to the app to enter my photos, but I don’t get the option. I’m not paying for the app right now and I don’t really know what helpful extras I would get if I did... it’s not quite clear, and based on what I can see, I’m just not sure it’s worth it. For now, the app hasn’t done to much “reflecting” for me...",,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103979692/reply,"[""Camera & Photos"", ""Payment"", ""Pricing"", ""Security & Accounts""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6786270741,Mexico,3.18.0,5,2020-12-23,yomeritaxd,Muy buena,...,,,positive,,Spanish,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2103984592/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6781514544,USA,3.18.0,2,2020-12-22,frustateduser1234567,Locked until rate?,"I’m not sure if it’s a bug or not. But it seems that I can’t access features until I rate it. If I can’t try the app fully, it affects my rating.",,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2101051067/reply,"[""Bugs""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6781103135,USA,3.16.1,3,2020-12-22,Lillyroz,Lovely app! But... (suggestion),"I love this app and has been using it for the past months! Its a nice way to jot down any thoughts or feelings into! But I will say I hate the new format since its last update or two. If you’ve never used the app then I’m sure this won’t be too much of an issue and feel free to download it if you like! But as someone who got used to and grew a liking to the older format I just wish there was an option like a switch or something that lets you switch between which format you want (the one that scrolls up and down, AKA current format, or the one that scrolls left to right) the main reason I wish for the old format is I just miss having a photo as a cover image along with the title on it, then having you tap on it to open your summary and such. With the new formatting there isn’t really a need for a cover image. I liked using cover images to sum up what I did that day like a photo of something I got at the store or somewhere I went that day etc. Aside from a cover image, I do think it takes a bit longer to scroll down and find past entries opposed to scrolling right and left. Aside from the complaints, overall reflectly is a wonderful app and I highly recommend it!",,,neutral,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2101051096/reply,"[""Bugs"", ""Camera & Photos"", ""Feature Requests""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6780380728,USA,3.18.0,5,2020-12-22,Nanabiibi,Good app,It really helps me when I’m down or something else,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2101051113/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6780136133,USA,3.18.0,5,2020-12-22,psaluc,be happy,"I really love this, I just wish there was more quotes that talk about Jesus, it really helps me calm down more😌",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2101051135/reply,"[""Feature Requests"", ""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6780090506,USA,3.18.0,5,2020-12-22,Smashing💥,Helpful,"It’s a great way to really start knowing yourself and what makes you happy, what doesn’t, and really seeing it.",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2101051149/reply,"[""Satisfied users"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6779961847,USA,3.17.0,5,2020-12-22,ooooooononocn dxjdb,it helps a lot,I can keep track of what I’m talking about and what my life is about,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2101051167/reply,"[""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6779961127,USA,3.17.0,5,2020-12-22,kittyplays65,Wonderful app!,"This is amazing, and I use it every day! I would totally recommend for those who want to write and keep track of their feelings! ⭐️⭐️⭐️⭐️⭐️",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2101051201/reply,"[""Frequency"", ""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6779827158,USA,3.18.0,5,2020-12-22,myhankoko,5,—,,,neutral,,,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2101051221/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6779443722,USA,3.16.1,5,2020-12-22,Alé Mill,Makes every day better!,"I use this app 5 times a day to check in with myself to be mindful and grateful for everything that is happening in my life. I’m so happy to have this app!

One small note - developers, can you add the ability to move around the little actives and feelings buttons so that we can organize them as we would like? If I add new ones that I like to use often, they are way over on the right and I have to scroll to them every time. 

Thanks for making such a simple effective app for making my days better!",,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2101051246/reply,"[""Complexity"", ""Design & UX"", ""Feature Requests"", ""Frequency"", ""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6781143726,Australia,3.18.0,5,2020-12-22,Luckyapes,good,good,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2101051438/reply,[],[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6781078235,Australia,3.18.0,3,2020-12-22,I can't choose any nickname,mandatory “upgrade”,"I really love this app, it is a great way to journal. However, it had always been free and now after not using it for a while, I went to write something and I saw that I needed to pay for it if I wanted to keep journaling. I won’t lie and say it didn’t make me upset... It had all those features that you could pay for but the journaling itself was free and now you can’t even do the basic without paying.",,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2101051459/reply,"[""Payment"", ""Use cases""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6781178027,Canada,3.18.0,4,2020-12-22,ibdavidson,This app is great!,I really like this app because it empties all of the stress in my body I that I’m worying about. HOWEVER I do not like that the fact hag we have to pay to get special treatment 👍😤,,,positive,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2101051613/reply,"[""Pricing"", ""Satisfied users""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6780095127,Canada,3.18.0,1,2020-12-22,TheSidwysDrftr,You need to pay a monthly subscription,Not worth 90 bucks a year,,,negative,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2101051656/reply,"[""Dissatisfied users"", ""Pricing""]",[],[]
Reflectly - Journal & AI Diary,iOS,1241229134,6780007977,Canada,3.18.0,1,2020-12-22,Eshee_bee_123_hehe,very cool!,swag,,,mixed,,English,,https://app.appbot.co/apps/1526549-reflectly-journal-ai-diary/reviews/2101051695/reply,[],[],[]
